vital_category,description,vital_name_examples,ricu_concept,eicu_ids,hirid_ids,aumc_ids,sic_ids
temp_c,"Body temperature in degrees Celsius, measured via any clinical method (oral, axillary, tympanic, rectal, or core). The measurement site or device type should be indicated in meas_site_name.","Temperature (C), Temp celsius",temp,col:temperature,"410; 400; 7100","8658; 13952; 16110",709
heart_rate,"Heart rate in beats per minute (bpm), obtained from monitor, pulse oximeter, or manual palpation.","heart rate",hr,col:heartrate,200,6640,708
sbp,"Systolic blood pressure. Can include both invasive (arterial line) and non-invasive (cuff) measurements; specify in meas_site_name.","blood pressure, blood pressure SBP",sbp,col:systemicsystolic,100,6641,"701; 704"
dbp,"Diastolic blood pressure. Can include both invasive (arterial line) and non-invasive (cuff) measurements; specify in meas_site_name.","blood pressure, blood pressure DBP",dbp,col:systemicdiastolic,120,6643,"702; 705"
spo2,"Peripheral oxygen saturation (%), typically measured by pulse oximetry.","spO2",spo2,col:sao2,"4000; 8280","6709; 8903",710
respiratory_rate,"Number of breaths per minute, either manually counted or obtained from a monitor.","respiratory rate",resp,col:respiration,"300; 310","8874; 12266",719
map,"Can include both invasive (arterial line) and non-invasive (cuff) measurements. Source type should be indicated in meas_site_name.","MAP, Mean arterial pressure",map,"col:systemicmean; col:noninvasivemean","110; 610",6642,"703; 706"
height_cm,"Patient's height in centimeters, measured or recorded at admission or encounter.","Height, Ht",height,col:admissionheight,10000450,col:heightgroup,col:HeightOnAdmission
weight_kg,"Patient's weight in kilograms, measured or recorded at admission or encounter.","Weight, Wt",weight,col:admissionweight,10000400,col:weightgroup,col:WeightOnAdmission
